TRIP_ID,UNIQUE_EVENT,USABLE,TARGET_DEPTH,DFO_STAT_AREA_CODE,DFO_STAT_SUBAREA_CODE,STRATUM,BLOCK,VESSEL_NAME,DAY_NIGHT,START_LATITUDE,START_LONGITUDE,START_BOTTOM_DEPTH,END_BOTTOM_DEPTH,MAX_BOTTOM_DEPTH,MIN_BOTTOM_DEPTH,MODAL_BOTTOM_DEPTH,TOW_LENGTH_MINUTE,DISTANCE_TRAVELLED,DISTANCE_UNITS,DOORSPREAD,MOUTH_OPENING_HEIGHT,MOUTH_OPENING_WIDTH,Mean_Opening_Height,CALC_MOUTH_WIDTH_m,Mean_Headrope_Depth,MODAL_GEAR_DEPTH,NET_DESC,Avg_Height_ship,Avg_Height_rbr,Avg_Width_ship,Avg_Width_calc,Avg_Depth_ship,Avg_Depth_rbr,Avg_Door,MOUTH_HEIGHT_USE,MOUTH_HEIGHT_SOURCE,MOUTH_WIDTH_USE,MOUTH_WIDTH_SOURCE,Door_use,DISTANCE_KM,WIDTH_KM,HEIGHT_KM,MOUTH_KM2,VOLUME_KM3
201778,BCSI-201778-QCST07,Y,30,12,9,NA,QCST07,CFV SEACREST,DAY,50.82,-127.357,157,177,NA,NA,NA,15,1.09,NM,NA,12,30,NA,NA,NA,30,CanTrawl 250,12,NA,30,NA,30,NA,NA,12,SHIP,30,SHIP,NA,2.02,0.03,0.012,3.60E-04,7.27E-04
201778,BCSI-201778-QCST08,Y,0,12,9,NA,QCST08,CFV SEACREST,DAY,50.757,-127.246,237,206,NA,NA,NA,15,1.06,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,1.96,0.03,0.012,3.60E-04,7.06E-04
201778,BCSI-201778-QCST09,Y,0,12,8,NA,QCST09,CFV SEACREST,DAY,50.71,-127.12,189,178,NA,NA,NA,15,0.91,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,1.69,0.03,0.012,3.60E-04,6.08E-04
201778,BCSI-201778-QCST10,Y,15,12,6,NA,QCST10,CFV SEACREST,DAY,50.742,-127.027,165,184,NA,NA,NA,15,1.13,NM,NA,12,30,NA,NA,NA,15,CanTrawl 250,12,NA,30,NA,15,NA,NA,12,SHIP,30,SHIP,NA,2.09,0.03,0.012,3.60E-04,7.52E-04
201778,BCSI-201778-QCST11,Y,0,12,6,NA,QCST11,CFV SEACREST,DAY,50.629,-126.786,150,122,NA,NA,NA,20,1.63,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,3.02,0.03,0.012,3.60E-04,0.0010872
201778,BCSI-201778-RI01,Y,0,9,4,NA,RI01,CFV SEACREST,DAY,51.623,-127.52,317,326,NA,NA,NA,20,1.47,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,2.72,0.03,0.012,3.60E-04,9.79E-04
201778,BCSI-201778-RI02,Y,30,9,3,NA,RI02,CFV SEACREST,DAY,51.557,-127.522,146,196,NA,NA,NA,20,1.38,NM,NA,12,30,NA,NA,NA,30,CanTrawl 250,12,NA,30,NA,30,NA,NA,12,SHIP,30,SHIP,NA,2.56,0.03,0.012,3.60E-04,9.22E-04
201778,BCSI-201778-RI04,Y,0,9,2,NA,RI04,CFV SEACREST,DAY,51.483,-127.57,282,299,NA,NA,NA,20,1.36,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,2.52,0.03,0.012,3.60E-04,9.07E-04
201778,BCSI-201778-RI05,Y,30,9,2,NA,RI05,CFV SEACREST,DAY,51.44,-127.676,212,120,NA,NA,NA,20,1.36,NM,NA,12,30,NA,NA,NA,30,CanTrawl 250,12,NA,30,NA,30,NA,NA,12,SHIP,30,SHIP,NA,2.52,0.03,0.012,3.60E-04,9.07E-04
201778,BCSI-201778-RI06,Y,15,9,1,NA,RI06,CFV SEACREST,DAY,51.399,-127.755,94,77,NA,NA,NA,20,1.41,NM,NA,12,30,NA,NA,NA,15,CanTrawl 250,12,NA,30,NA,15,NA,NA,12,SHIP,30,SHIP,NA,2.61,0.03,0.012,3.60E-04,9.40E-04
201778,BCSI-201778-SS01,Y,0,10,3,NA,SS01,CFV SEACREST,DAY,51.277,-127.742,89,107,NA,NA,NA,20,1.18,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,2.19,0.03,0.012,3.60E-04,7.88E-04
201778,BCSI-201778-SS02,Y,15,10,4,NA,SS02,CFV SEACREST,DAY,51.318,-127.679,126,106,NA,NA,NA,20,0.72,NM,NA,12,30,NA,NA,NA,15,CanTrawl 250,12,NA,30,NA,15,NA,NA,12,SHIP,30,SHIP,NA,1.33,0.03,0.012,3.60E-04,4.79E-04
201778,BCSI-201778-SS03,Y,0,10,4,NA,SS03,CFV SEACREST,DAY,51.298,-127.647,138,165,NA,NA,NA,21,1.44,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,2.67,0.03,0.012,3.60E-04,9.61E-04
2019125,BCSI-2019125-BR01,Y,0,12,41,NA,BR01,CFV SEACREST,DAY,50.854,-126.928,176,177,NA,NA,NA,20,1.19,NM,NA,23,35,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,23,SHIP,35,SHIP,NA,2.2,0.035,0.023,8.05E-04,0.001771
2019125,BCSI-2019125-BR02,Y,15,12,41,NA,BR02,CFV SEACREST,DAY,50.897,-126.808,123,164,NA,NA,NA,19,1.27,NM,NA,17,35,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,17,SHIP,35,SHIP,NA,2.35,0.035,0.017,5.95E-04,0.00139825
2019125,BCSI-2019125-BR03,Y,0,12,41,NA,BR03,CFV SEACREST,DAY,50.887,-126.752,216,193,NA,NA,NA,20,1.32,NM,NA,23,33,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,23,SHIP,33,SHIP,NA,2.44,0.033,0.023,7.59E-04,0.00185196
2019125,BCSI-2019125-BR04,Y,0,12,40,NA,BR04,CFV SEACREST,DAY,50.808,-126.53,140,241,NA,NA,NA,20,1.29,NM,NA,23,37,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,23,SHIP,37,SHIP,NA,2.39,0.037,0.023,8.51E-04,0.00203389
2019125,BCSI-2019125-BR05,Y,0,12,35,NA,BR05,CFV SEACREST,DAY,50.815,-126.213,181,153,NA,NA,NA,16,1.32,NM,NA,24,37,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,24,SHIP,37,SHIP,NA,2.44,0.037,0.024,8.88E-04,0.00216672
2019125,BCSI-2019125-JS01,Y,0,13,31,NA,JS01,CFV SEACREST,DAY,50.372,-125.732,200,132,NA,NA,NA,17,1.69,NM,NA,23,31,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,23,SHIP,31,SHIP,NA,3.13,0.031,0.023,7.13E-04,0.00223169
2019125,BCSI-2019125-JS02,Y,15,12,1,NA,JS02,CFV SEACREST,DAY,50.449,-126.016,209,180,NA,NA,NA,19,1.83,NM,NA,15,38,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,15,SHIP,38,SHIP,NA,3.39,0.038,0.015,5.70E-04,0.0019323
2019125,BCSI-2019125-JS03,Y,0,12,2,NA,JS03,CFV SEACREST,DAY,50.493,-126.219,302,259,NA,NA,NA,16,1.56,NM,NA,20,33,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,20,SHIP,33,SHIP,NA,2.89,0.033,0.02,6.60E-04,0.0019074
2019125,BCSI-2019125-JS04,Y,15,12,2,NA,JS04,CFV SEACREST,DAY,50.49,-126.339,375,388,NA,NA,NA,20,1.27,NM,NA,16,41,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,16,SHIP,41,SHIP,NA,2.35,0.041,0.016,6.56E-04,0.0015416
2019125,BCSI-2019125-JS05,Y,0,12,3,NA,JS05,CFV SEACREST,DAY,50.503,-126.418,351,378,NA,NA,NA,19,1.46,NM,NA,21,36,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,21,SHIP,36,SHIP,NA,2.7,0.036,0.021,7.56E-04,0.0020412
2019125,BCSI-2019125-JS06,Y,15,12,3,NA,JS06,CFV SEACREST,DAY,50.51,-126.506,317,379,NA,NA,NA,19,1.53,NM,NA,17,36,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,17,SHIP,36,SHIP,NA,2.83,0.036,0.017,6.12E-04,0.00173196
2019125,BCSI-2019125-JS07,Y,0,12,3,NA,JS07,CFV SEACREST,DAY,50.514,-126.617,436,447,NA,NA,NA,20,1.7,NM,NA,24,32,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,24,SHIP,32,SHIP,NA,3.15,0.032,0.024,7.68E-04,0.0024192
2019125,BCSI-2019125-JS08,Y,15,12,3,NA,JS08,CFV SEACREST,DAY,50.549,-126.726,443,463,NA,NA,NA,19,1.57,NM,NA,17,38,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,17,SHIP,38,SHIP,NA,2.91,0.038,0.017,6.46E-04,0.00187986
2019125,BCSI-2019125-KI01,Y,15,12,26,NA,KI01,CFV SEACREST,DAY,50.654,-126.213,221,192,NA,NA,NA,20,1.33,NM,NA,16,37,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,16,SHIP,37,SHIP,NA,2.46,0.037,0.016,5.92E-04,0.00145632
2019125,BCSI-2019125-KI02,Y,0,12,26,NA,KI02,CFV SEACREST,DAY,50.633,-126.416,256,233,NA,NA,NA,20,1.41,NM,NA,23,30,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,23,SHIP,30,SHIP,NA,2.61,0.03,0.023,6.90E-04,0.0018009
2019125,BCSI-2019125-QCSD01,Y,15,11,2,NA,QCSD01,CFV SEACREST,DAY,51.065,-127.825,116,106,NA,NA,NA,19,1.5,NM,NA,16,36,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,16,SHIP,36,SHIP,NA,2.78,0.036,0.016,5.76E-04,0.00160128
2019125,BCSI-2019125-QCSD02,Y,0,10,1,NA,QCSD02,CFV SEACREST,DAY,51.227,-127.898,134,136,NA,NA,NA,20,1.39,NM,NA,24,31,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,24,SHIP,31,SHIP,NA,2.57,0.031,0.024,7.44E-04,0.00191208
2019125,BCSI-2019125-QCSD03,Y,15,10,1,NA,QCSD03,CFV SEACREST,DAY,51.314,-127.964,158,155,NA,NA,NA,19,1.29,NM,NA,16,36,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,16,SHIP,36,SHIP,NA,2.39,0.036,0.016,5.76E-04,0.00137664
2019125,BCSI-2019125-QCSD04,Y,15,111,NA,NA,QCSD04,CFV SEACREST,DAY,50.887,-128.345,71,88,NA,NA,NA,20,1.33,NM,NA,16,37,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,16,SHIP,37,SHIP,NA,2.46,0.037,0.016,5.92E-04,0.00145632
2019125,BCSI-2019125-QCSD05,Y,0,111,NA,NA,QCSD05,CFV SEACREST,DAY,51.007,-128.245,101,107,NA,NA,NA,20,1.23,NM,NA,23,34,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,23,SHIP,34,SHIP,NA,2.28,0.034,0.023,7.82E-04,0.00178296
2019125,BCSI-2019125-QCSD06,N,0,11,1,NA,QCSD06,CFV SEACREST,DAY,51.025,-128.043,164,150,NA,NA,NA,9,1.36,NM,NA,17,33,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,17,SHIP,33,SHIP,NA,2.52,0.033,0.017,5.61E-04,0.00141372
2019125,BCSI-2019125-QCST01,Y,0,12,6,NA,QCST01,CFV SEACREST,DAY,50.665,-126.743,114,132,NA,NA,NA,19,1.17,NM,NA,21,34,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,21,SHIP,34,SHIP,NA,2.17,0.034,0.021,7.14E-04,0.00154938
2019125,BCSI-2019125-QCST02,Y,15,12,6,NA,QCST02,CFV SEACREST,DAY,50.735,-126.997,132,163,NA,NA,NA,19,1.33,NM,NA,16,36,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,16,SHIP,36,SHIP,NA,2.46,0.036,0.016,5.76E-04,0.00141696
2019125,BCSI-2019125-QCST03,Y,0,12,9,NA,QCST03,CFV SEACREST,DAY,50.788,-127.224,148,161,NA,NA,NA,20,1.36,NM,NA,22,33,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,22,SHIP,33,SHIP,NA,2.52,0.033,0.022,7.26E-04,0.00182952
2019125,BCSI-2019125-QCST04,Y,15,12,11,NA,QCST04,CFV SEACREST,DAY,50.895,-127.627,439,430,NA,NA,NA,19,1.38,NM,NA,16,34,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,16,SHIP,34,SHIP,NA,2.56,0.034,0.016,5.44E-04,0.00139264
2019125,BCSI-2019125-QCST05,Y,0,11,2,NA,QCST05,CFV SEACREST,DAY,50.967,-127.808,155,146,NA,NA,NA,20,2.04,NM,NA,23,36,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,23,SHIP,36,SHIP,NA,3.78,0.036,0.023,8.28E-04,0.00312984
2019125,BCSI-2019125-QCST06,Y,0,11,2,NA,QCST06,CFV SEACREST,DAY,50.962,-127.779,177,244,NA,NA,NA,19,1.17,NM,NA,23,36,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,23,SHIP,36,SHIP,NA,2.17,0.036,0.023,8.28E-04,0.00179676
2019125,BCSI-2019125-QCST07,Y,15,12,11,NA,QCST07,CFV SEACREST,DAY,50.865,-127.564,265,110,NA,NA,NA,19,1.26,NM,NA,17,36,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,17,SHIP,36,SHIP,NA,2.33,0.036,0.017,6.12E-04,0.00142596
2019125,BCSI-2019125-QCST08,Y,0,12,9,NA,QCST08,CFV SEACREST,DAY,50.784,-127.434,349,387,NA,NA,NA,15,1.43,NM,NA,21,32,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,21,SHIP,32,SHIP,NA,2.65,0.032,0.021,6.72E-04,0.0017808
2019125,BCSI-2019125-QCST09,Y,15,12,9,NA,QCST09,CFV SEACREST,DAY,50.738,-127.285,223,216,NA,NA,NA,19,1.27,NM,NA,18,37,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,18,SHIP,37,SHIP,NA,2.35,0.037,0.018,6.66E-04,0.0015651
2019125,BCSI-2019125-RI01,Y,0,10,2,NA,RI01,CFV SEACREST,DAY,51.388,-127.848,107,103,NA,NA,NA,18,1.08,NM,NA,24,35,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,24,SHIP,35,SHIP,NA,2,0.035,0.024,8.40E-04,0.00168
2019125,BCSI-2019125-T01,Y,15,110,NA,NA,T01,CFV SEACREST,DAY,51.395,-128.126,119,138,NA,NA,NA,23,1.26,NM,NA,21,38,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,21,SHIP,38,SHIP,NA,2.33,0.038,0.021,7.98E-04,0.00185934
2019125,BCSI-2019125-T02,Y,0,110,NA,NA,T02,CFV SEACREST,DAY,51.301,-128.358,79,78,NA,NA,NA,19,1.13,NM,NA,24,36,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,24,SHIP,36,SHIP,NA,2.09,0.036,0.024,8.64E-04,0.00180576
2019125,BCSI-2019125-T03,Y,15,111,NA,NA,T03,CFV SEACREST,DAY,51.229,-128.437,178,189,NA,NA,NA,19,1.28,NM,NA,15,38,NA,NA,NA,15,LFS 7742,16.6,NA,36.86666667,NA,15,NA,NA,15,SHIP,38,SHIP,NA,2.37,0.038,0.015,5.70E-04,0.0013509
2019125,BCSI-2019125-T04,Y,0,111,NA,NA,T04,CFV SEACREST,DAY,51.161,-128.56,166,157,NA,NA,NA,18,1.21,NM,NA,23,35,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,23,SHIP,35,SHIP,NA,2.24,0.035,0.023,8.05E-04,0.0018032
2019125,BCSI-2019125-T05,Y,0,111,NA,NA,T05,CFV SEACREST,DAY,51.087,-128.696,67,66,NA,NA,NA,20,1.18,NM,NA,17,38,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,17,SHIP,38,SHIP,NA,2.19,0.038,0.017,6.46E-04,0.00141474
2019125,BCSI-2019125-T06,Y,0,111,NA,NA,T06,CFV SEACREST,DAY,51.009,-128.796,65,62,NA,NA,NA,19,1.32,NM,NA,23,32,NA,NA,NA,0,LFS 7742,22.22727273,NA,34.04545455,NA,0,NA,NA,23,SHIP,32,SHIP,NA,2.44,0.032,0.023,7.36E-04,0.00179584
2020017,BCSI-2020017-CS01,Y,0,127,4,NA,CS01,CCGS SIR JOHN FRANKLIN,DAY,50.593,-129.673,2072,2117,NA,NA,NA,21,1.68,NM,NA,25,51,NA,NA,NA,0,LFS 1142,18.07692308,NA,47.07692308,NA,0,NA,NA,25,SHIP,51,SHIP,NA,3.11,0.051,0.025,0.001275,0.00396525
2020017,BCSI-2020017-CS08,Y,0,111,NA,NA,CS08,CCGS SIR JOHN FRANKLIN,DAY,51.113,-128.63,110,130,NA,NA,NA,19,1.67,NM,NA,17,41,NA,NA,NA,0,LFS 7742,18.07692308,NA,47.07692308,NA,0,NA,NA,17,SHIP,41,SHIP,NA,3.09,0.041,0.017,6.97E-04,0.00215373
2020017,BCSI-2020017-DE01,Y,5,101,10,NA,DE01,CCGS SIR JOHN FRANKLIN,DAY,54.206,-131.757,93,110,NA,NA,NA,19,1.45,NM,NA,16,51,NA,NA,NA,5,LFS 7742,16,NA,51,NA,5,NA,NA,16,SHIP,51,SHIP,NA,2.69,0.051,0.016,8.16E-04,0.00219504
2020017,BCSI-2020017-DE03,Y,0,101,7,NA,DE03,CCGS SIR JOHN FRANKLIN,DAY,54.176,-132.405,97,98,NA,NA,NA,20,1.31,NM,NA,17,45,NA,NA,NA,0,LFS 7742,18.07692308,NA,47.07692308,NA,0,NA,NA,17,SHIP,45,SHIP,NA,2.43,0.045,0.017,7.65E-04,0.00185895
2020017,BCSI-2020017-DE04,Y,0,101,7,NA,DE04,CCGS SIR JOHN FRANKLIN,DAY,54.212,-132.703,151,188,NA,NA,NA,17,1.18,NM,NA,17,48,NA,NA,NA,0,LFS 7742,18.07692308,NA,47.07692308,NA,0,NA,NA,17,SHIP,48,SHIP,NA,2.19,0.048,0.017,8.16E-04,0.00178704
2020017,BCSI-2020017-DE07,Y,0,101,5,NA,DE07,CCGS SIR JOHN FRANKLIN,DAY,54.455,-132.642,362,364,NA,NA,NA,20,1.69,NM,NA,17,47,NA,NA,NA,0,LFS 7742,18.07692308,NA,47.07692308,NA,0,NA,NA,17,SHIP,47,SHIP,NA,3.13,0.047,0.017,7.99E-04,0.00250087
2020017,BCSI-2020017-DE08,Y,0,101,5,NA,DE08,CCGS SIR JOHN FRANKLIN,DAY,54.506,-132.345,356,355,NA,NA,NA,19,1.25,NM,NA,17,44,NA,NA,NA,0,LFS 7742,18.07692308,NA,47.07692308,NA,0,NA,NA,17,SHIP,44,SHIP,NA,2.32,0.044,0.017,7.48E-04,0.00173536
2020017,BCSI-2020017-DE09,Y,0,101,5,NA,DE09,CCGS SIR JOHN FRANKLIN,DAY,54.54,-132.144,238,224,NA,NA,NA,19,1.11,NM,NA,18,45,NA,NA,NA,0,LFS 7742,18.07692308,NA,47.07692308,NA,0,NA,NA,18,SHIP,45,SHIP,NA,2.06,0.045,0.018,8.10E-04,0.0016686
2020017,BCSI-2020017-H01,Y,1,102,2,NA,H01,CCGS SIR JOHN FRANKLIN,DAY,52.423,-130.256,331,325,NA,NA,NA,19,1.32,NM,NA,17,44,NA,NA,NA,1,LFS 7742,17,NA,46.5,NA,1,NA,NA,17,SHIP,44,SHIP,NA,2.44,0.044,0.017,7.48E-04,0.00182512
2020017,BCSI-2020017-H02,Y,8,106,2,NA,H02,CCGS SIR JOHN FRANKLIN,DAY,52.551,-130.281,260,246,NA,NA,NA,19,1.5,NM,NA,17,50,NA,NA,NA,8,LFS 7742,17,NA,50,NA,8,NA,NA,17,SHIP,50,SHIP,NA,2.78,0.05,0.017,8.50E-04,0.002363
2020017,BCSI-2020017-HN01,Y,0,106,1,NA,HN01,CCGS SIR JOHN FRANKLIN,DAY,53.078,-130.247,205,209,NA,NA,NA,20,1.31,NM,NA,16,47,NA,NA,NA,0,LFS 7742,18.07692308,NA,47.07692308,NA,0,NA,NA,16,SHIP,47,SHIP,NA,2.43,0.047,0.016,7.52E-04,0.00182736
2020017,BCSI-2020017-HN02,Y,0,106,1,NA,HN02,CCGS SIR JOHN FRANKLIN,DAY,53.017,-130.181,218,223,NA,NA,NA,21,1.39,NM,NA,16,48,NA,NA,NA,0,LFS 7742,18.07692308,NA,47.07692308,NA,0,NA,NA,16,SHIP,48,SHIP,NA,2.57,0.048,0.016,7.68E-04,0.00197376
2020017,BCSI-2020017-HN03,Y,15,106,1,NA,HN03,CCGS SIR JOHN FRANKLIN,DAY,52.872,-130.028,252,253,NA,NA,NA,19,1.37,NM,NA,14,48,NA,NA,NA,15,LFS 7742,14,NA,48,NA,15,NA,NA,14,SHIP,48,SHIP,NA,2.54,0.048,0.014,6.72E-04,0.00170688
2020017,BCSI-2020017-HN04,Y,1,106,2,NA,HN04,CCGS SIR JOHN FRANKLIN,DAY,52.805,-129.967,255,255,NA,NA,NA,22,1.51,NM,NA,17,49,NA,NA,NA,1,LFS 7742,17,NA,46.5,NA,1,NA,NA,17,SHIP,49,SHIP,NA,2.8,0.049,0.017,8.33E-04,0.0023324
2020017,BCSI-2020017-HS01,Y,19,107,2,NA,HS01,CCGS SIR JOHN FRANKLIN,DAY,52.03,-128.724,174,159,NA,NA,NA,20,1.49,NM,NA,14,54,NA,NA,NA,19,LFS 7742,14,NA,52,NA,19,NA,NA,14,SHIP,54,SHIP,NA,2.76,0.054,0.014,7.56E-04,0.00208656
2020017,BCSI-2020017-HS02,Y,0,107,2,NA,HS02,CCGS SIR JOHN FRANKLIN,DAY,52.099,-128.91,181,170,NA,NA,NA,20,1.3,NM,NA,17,49,NA,NA,NA,0,LFS 7742,18.07692308,NA,47.07692308,NA,0,NA,NA,17,SHIP,49,SHIP,NA,2.41,0.049,0.017,8.33E-04,0.00200753
2020017,BCSI-2020017-HS03,Y,12,107,2,NA,HS03,CCGS SIR JOHN FRANKLIN,DAY,52.105,-129.099,120,134,NA,NA,NA,20,1.31,NM,NA,13,53,NA,NA,NA,12,LFS 7742,13,NA,53,NA,12,NA,NA,13,SHIP,53,SHIP,NA,2.43,0.053,0.013,6.89E-04,0.00167427
2020017,BCSI-2020017-Mason53,Y,0,101,5,NA,Mason53,CCGS SIR JOHN FRANKLIN,DAY,54.473,-132.517,366,362,NA,NA,NA,20,1.66,NM,NA,16,47,NA,NA,NA,0,LFS 7742,18.07692308,NA,47.07692308,NA,0,NA,NA,16,SHIP,47,SHIP,NA,3.07,0.047,0.016,7.52E-04,0.00230864
2020017,BCSI-2020017-MT08,Y,0,102,2,NA,MT08,CCGS SIR JOHN FRANKLIN,DAY,52.319,-130.24,371,367,NA,NA,NA,21,1.45,NM,NA,18,44,NA,NA,NA,0,LFS 7742,18.07692308,NA,47.07692308,NA,0,NA,NA,18,SHIP,44,SHIP,NA,2.69,0.044,0.018,7.92E-04,0.00213048
2020017,BCSI-2020017-QCSD01,Y,19,107,2,NA,QCSD01,CCGS SIR JOHN FRANKLIN,DAY,51.92,-128.623,131,131,NA,NA,NA,20,1.36,NM,NA,14,50,NA,NA,NA,19,LFS 7742,14,NA,52,NA,19,NA,NA,14,SHIP,50,SHIP,NA,2.52,0.05,0.014,7.00E-04,0.001764
2020017,BCSI-2020017-QCSD02,Y,19,107,2,NA,QCSD02,CCGS SIR JOHN FRANKLIN,DAY,51.878,-128.585,124,119,NA,NA,NA,19,1.38,NM,NA,14,52,NA,NA,NA,19,LFS 7742,14,NA,52,NA,19,NA,NA,14,SHIP,52,SHIP,NA,2.56,0.052,0.014,7.28E-04,0.00186368
2020017,BCSI-2020017-QCST01,N,0,12,9,NA,QCST01,CCGS SIR JOHN FRANKLIN,DAY,50.821,-127.423,NA,NA,NA,NA,NA,NA,NA,NM,NA,NA,NA,NA,NA,NA,NA,LFS 7742,18.07692308,NA,47.07692308,NA,0,NA,NA,18.07692308,SHIP_AVG,47.07692308,SHIP_AVG,NA,NA,0.047076923,0.018076923,8.51E-04,NA
2020017,BCSI-2020017-T01,Y,0,127,4,NA,T01,CCGS SIR JOHN FRANKLIN,DAY,50.716,-129.395,1684,1061,NA,NA,NA,20,1.48,NM,NA,24,56,NA,NA,NA,0,LFS 1142,18.07692308,NA,47.07692308,NA,0,NA,NA,24,SHIP,56,SHIP,NA,2.74,0.056,0.024,0.001344,0.00368256
2021-034,BCSI2021-034-003,Y,0,12,6,631,162,Nordic Pearl,DAY,50.67105,-126.867066,188,192,192,188,191,19,2.46,km,84.4,17,78.7,14.12994248,47.3,11.23258026,5.5,LFS 7742,12.11818182,14.18102366,80.02727273,47.684375,5.903125,6.447925513,85.34545455,17,SHIP,78.7,SHIP,84.4,2.46,0.0787,0.017,0.0013379,0.003291234
2021-034,BCSI2021-034-004,Y,15,12,8,631,161,Nordic Pearl,DAY,50.70425,-127.037983,172,168,172,168,170,19,2.2,km,89.6,11,78.3,11.17750556,50.1,15.0107475,15.5,LFS 7742,12.005,10.91442656,78.2047619,49.34,15.04,14.8279786,97.63333333,11,SHIP,78.3,SHIP,89.6,2.2,0.0783,0.011,8.61E-04,0.00189486
2021-034,BCSI2021-034-007,Y,15,12,9,631,182,Nordic Pearl,DAY,50.746783,-127.286866,231,230,231,230,230,16,2.2,km,85.2,20.1,78.3,10.58931708,47.8,16.64351074,17.4,LFS 7742,12.005,10.91442656,78.2047619,49.34,15.04,14.8279786,97.63333333,20.1,SHIP,78.3,SHIP,85.2,2.2,0.0783,0.0201,0.00157383,0.003462426
2021-034,BCSI2021-034-008,Y,0,12,9,631,182,Nordic Pearl,DAY,50.826666,-127.4301,217,245,245,217,232,20,2.09,km,82.3,14.8,78,16.53900537,46.1,7.616925353,9,LFS 7742,12.11818182,14.18102366,80.02727273,47.684375,5.903125,6.447925513,85.34545455,14.8,SHIP,78,SHIP,82.3,2.09,0.078,0.0148,0.0011544,0.002412696
