TRIP_ID,UNIQUE_EVENT,DATE,YEAR,MONTH,DAY,EVENT_TYPE,EVENT_CODE,USABLE,VESSEL_NAME,STRATUM,BLOCK,STATION_NAME,TOW_LENGTH_MINUTE,TOW_LENGTH_HOUR,DAY_NIGHT,START_LATITUDE,START_LONGITUDE,END_LATITUDE,END_LONGITUDE,DISTANCE_TRAVELLED,DISTANCE_UNITS,DFO_STAT_AREA_CODE,DFO_STAT_SUBAREA_CODE,VESSEL_SPEED,SPEED_UNITS,DIRECTION,START_BOTTOM_DEPTH,END_BOTTOM_DEPTH,NET_DESC,CODEND_MESH_SIZE,MOUTH_HEIGHT_USE,MOUTH_HEIGHT_SOURCE,MOUTH_WIDTH_USE,MOUTH_WIDTH_SOURCE,bath_depth_points_n,bath_DEPTH_mean_m,bath_DEPTH_med_m,bath_TRANSECT_dist_km,bath_DEPTH_START,bath_DEPTH_END,Dist_to_Coast_km,DISTANCE_KM,WIDTH_KM,HEIGHT_KM,MOUTH_KM2,VOLUME_KM3
201778,BCSI-201778-QCSD14,2017-09-30T00:00:00Z,2017,SEP,30,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD14,QCSD14,20,0.33,DAY,51.434,-128.394,51.456,-128.384,1.37,NM,109,NA,4.1,KNOTS,16,164,174,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,6,164.3333333,163.5,2.387464561,158,172,17.54127025,2.54,0.03,0.012,3.60E-04,9.14E-04
201778,BCSI-201778-QCSD15,2017-09-30T00:00:00Z,2017,SEP,30,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD15,QCSD15,23,0.38,DAY,51.523,-128.334,51.547,-128.317,1.57,NM,108,1,4.1,KNOTS,24,163,158,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,7,159.8571429,160,3.009417089,161,158,12.98168461,2.91,0.03,0.012,3.60E-04,0.0010476
201778,BCSI-201778-QCSD16,2017-09-30T00:00:00Z,2017,SEP,30,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD16,QCSD16,19,0.32,DAY,51.598,-128.263,51.596,-128.23,1.24,NM,108,1,3.8,KNOTS,96,144,120,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,9,132.7777778,135,2.302388327,142,118,5.683990082,2.3,0.03,0.012,3.60E-04,8.28E-04
201778,BCSI-201778-QCSD17,2017-10-03T00:00:00Z,2017,OCT,3,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD17,QCSD17,20,0.33,DAY,51.362,-127.845,51.344,-127.835,1.14,NM,10,2,3.4,KNOTS,161,97,79,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,5,84.6,86,1.941502862,95,70,3.100274323,2.11,0.03,0.012,3.60E-04,7.60E-04
201778,BCSI-201778-QCSD18,2017-10-04T00:00:00Z,2017,OCT,4,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD18,QCSD18,20,0.33,DAY,51.212,-127.849,51.182,-127.834,1.89,NM,10,2,5.7,KNOTS,163,108,100,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,8,96.25,97,3.358113179,106,90,3.593370826,3.5,0.03,0.012,3.60E-04,0.00126
201778,BCSI-201778-QCSD19,2017-10-04T00:00:00Z,2017,OCT,4,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD19,QCSD19,20,0.33,DAY,51.151,-127.857,51.126,-127.85,1.52,NM,11,2,4.6,KNOTS,170,106,107,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,7,96.57142857,96,2.840018708,105,100,5.419503408,2.82,0.03,0.012,3.60E-04,0.0010152
201778,BCSI-201778-QCSD20,2017-10-04T00:00:00Z,2017,OCT,4,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD20,QCSD20,20,0.33,DAY,51.071,-127.74,51.048,-127.739,1.38,NM,11,2,4.1,KNOTS,178,99,95,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,7,96.14285714,99,2.779873166,100,82,2.168491532,2.56,0.03,0.012,3.60E-04,9.22E-04
201778,BCSI-201778-QCSD21,2017-10-04T00:00:00Z,2017,OCT,4,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD21,QCSD21,20,0.33,DAY,51.042,-127.643,51.027,-127.616,1.36,NM,11,2,4.1,KNOTS,131,171,143,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,8,150.875,153,2.755696634,139,159,2.707265519,2.52,0.03,0.012,3.60E-04,9.07E-04
201778,BCSI-201778-QCST01,2017-10-04T00:00:00Z,2017,OCT,4,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST01,QCST01,20,0.33,DAY,50.986,-127.568,50.967,-127.548,1.37,NM,11,2,4.1,KNOTS,146,142,162,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,6,133.1666667,133.5,2.358385817,149,134,2.795924,2.54,0.03,0.012,3.60E-04,9.14E-04
201778,BCSI-201778-QCST02,2017-10-04T00:00:00Z,2017,OCT,4,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST02,QCST02,20,0.33,DAY,50.959,-127.494,50.944,-127.47,1.28,NM,12,13,3.8,KNOTS,135,141,143,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,7,129,130,2.549776821,135,130,1.660360119,2.37,0.03,0.012,3.60E-04,8.53E-04
201778,BCSI-201778-QCST04,2017-10-05T00:00:00Z,2017,OCT,5,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST04,QCST04,20,0.33,DAY,50.818,-127.643,50.826,-127.674,1.27,NM,12,16,3.8,KNOTS,292,364,354,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,8,353.375,353.5,2.248587005,360,353,1.577579121,2.35,0.03,0.012,3.60E-04,8.46E-04
201778,BCSI-201778-QCST05,2017-10-05T00:00:00Z,2017,OCT,5,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST05,QCST05,20,0.33,DAY,50.9,-127.652,50.889,-127.621,1.35,NM,12,11,4,KNOTS,119,430,431,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,8,409.25,417,2.245753997,394,424,2.45709712,2.5,0.03,0.012,3.60E-04,9.00E-04
201778,BCSI-201778-QCST06,2017-10-05T00:00:00Z,2017,OCT,5,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST06,QCST06,21,0.35,DAY,50.85,-127.518,50.84,-127.444,2.87,NM,12,11,8.2,KNOTS,102,175,210,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,19,186.8421053,186,5.446067174,207,192,1.422078329,5.32,0.03,0.012,3.60E-04,0.0019152
201778,BCSI-201778-QCST07,2017-10-05T00:00:00Z,2017,OCT,5,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST07,QCST07,15,0.25,DAY,50.82,-127.357,50.824,-127.329,1.09,NM,12,9,4.3,KNOTS,77,157,177,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,8,157.25,157,2.100605524,159,157,7.434382323,2.02,0.03,0.012,3.60E-04,7.27E-04
201778,BCSI-201778-QCST08,2017-10-05T00:00:00Z,2017,OCT,5,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST08,QCST08,15,0.25,DAY,50.757,-127.246,50.74,-127.238,1.06,NM,12,9,4.2,KNOTS,163,237,206,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,5,209.2,209,1.943781385,220,202,9.489095247,1.96,0.03,0.012,3.60E-04,7.06E-04
201778,BCSI-201778-QCST09,2017-10-05T00:00:00Z,2017,OCT,5,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST09,QCST09,15,0.25,DAY,50.71,-127.12,50.72,-127.102,0.91,NM,12,8,3.6,KNOTS,49,189,178,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,5,185.4,186,1.49519605,182,179,4.23426941,1.69,0.03,0.012,3.60E-04,6.08E-04
201778,BCSI-201778-QCST10,2017-10-05T00:00:00Z,2017,OCT,5,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST10,QCST10,15,0.25,DAY,50.742,-127.027,50.75,-127.054,1.13,NM,12,6,4.5,KNOTS,295,165,184,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,7,108,78,1.8189912,76,184,7.905549505,2.09,0.03,0.012,3.60E-04,7.52E-04
201778,BCSI-201778-QCST11,2017-10-08T00:00:00Z,2017,OCT,8,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST11,QCST11,20,0.33,DAY,50.629,-126.786,50.651,-126.761,1.63,NM,12,6,4.9,KNOTS,36,150,122,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,7,110.4285714,109,3.291779713,146,116,2.847388453,3.02,0.03,0.012,3.60E-04,0.0010872
201778,BCSI-201778-RI01,2017-10-03T00:00:00Z,2017,OCT,3,Midwater Trawl,6,Y,CFV SEACREST,NA,RI01,RI01,20,0.33,DAY,51.623,-127.52,51.602,-127.54,1.47,NM,9,4,4.4,KNOTS,211,317,326,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,6,315.1666667,339,2.726870893,205,347,0.735427322,2.72,0.03,0.012,3.60E-04,9.79E-04
201778,BCSI-201778-RI02,2017-10-03T00:00:00Z,2017,OCT,3,Midwater Trawl,6,Y,CFV SEACREST,NA,RI02,RI02,20,0.33,DAY,51.557,-127.522,51.534,-127.524,1.38,NM,9,3,4.1,KNOTS,183,146,196,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,6,194.6666667,210,2.316560972,215,143,0.288096742,2.56,0.03,0.012,3.60E-04,9.22E-04
201778,BCSI-201778-RI04,2017-10-03T00:00:00Z,2017,OCT,3,Midwater Trawl,6,Y,CFV SEACREST,NA,RI04,RI04,20,0.33,DAY,51.483,-127.57,51.466,-127.594,1.36,NM,9,2,4.1,KNOTS,221,282,299,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,7,198.4285714,187,2.536288891,190,141,0.296522609,2.52,0.03,0.012,3.60E-04,9.07E-04
201778,BCSI-201778-RI05,2017-10-03T00:00:00Z,2017,OCT,3,Midwater Trawl,6,Y,CFV SEACREST,NA,RI05,RI05,20,0.33,DAY,51.44,-127.676,51.434,-127.711,1.36,NM,9,2,4.1,KNOTS,255,212,120,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,9,193.3333333,186,2.356506511,179,150,1.598137241,2.52,0.03,0.012,3.60E-04,9.07E-04
201778,BCSI-201778-RI06,2017-10-03T00:00:00Z,2017,OCT,3,Midwater Trawl,6,Y,CFV SEACREST,NA,RI06,RI06,20,0.33,DAY,51.399,-127.755,51.389,-127.789,1.41,NM,9,1,4.2,KNOTS,245,94,77,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,9,82.33333333,81,2.491450518,86,81,1.666136462,2.61,0.03,0.012,3.60E-04,9.40E-04
201778,BCSI-201778-SS01,2017-10-03T00:00:00Z,2017,OCT,3,Midwater Trawl,6,Y,CFV SEACREST,NA,SS01,SS01,20,0.33,DAY,51.277,-127.742,51.296,-127.734,1.18,NM,10,3,3.5,KNOTS,15,89,107,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,6,101.6666667,104,2.387949214,116,102,2.018132375,2.19,0.03,0.012,3.60E-04,7.88E-04
201778,BCSI-201778-SS02,2017-10-03T00:00:00Z,2017,OCT,3,Midwater Trawl,6,Y,CFV SEACREST,NA,SS02,SS02,20,0.33,DAY,51.318,-127.679,51.327,-127.666,0.72,NM,10,4,2.2,KNOTS,42,126,106,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,4,95.5,96.5,1.270087601,104,98,1.019240801,1.33,0.03,0.012,3.60E-04,4.79E-04
201778,BCSI-201778-SS03,2017-10-04T00:00:00Z,2017,OCT,4,Midwater Trawl,6,Y,CFV SEACREST,NA,SS03,SS03,21,0.35,DAY,51.298,-127.647,51.285,-127.679,1.44,NM,10,4,4.1,KNOTS,237,138,165,CanTrawl 250,12.7,12,MOUTH,30,MOUTH,8,147.25,145,2.458719079,143,159,0.937681632,2.67,0.03,0.012,3.60E-04,9.61E-04
201893,BCSI-201893-JS01,2018-06-10T00:00:00Z,2018,JUN,10,Midwater Trawl,6,Y,CFV SEACREST,NA,JS01,JS01,20,0.33,DAY,50.382,-125.611,50.373,-125.651,3.01,NM,13,29,4.9,KNOTS,251,155,264,Zubkowski mini 250,NA,NA,AVG,NA,AVG,11,250.8181818,258,3.096583522,235,258,1.042279215,5.57,NA,NA,NA,NA
201893,BCSI-201893-JS02,2018-06-10T00:00:00Z,2018,JUN,10,Midwater Trawl,6,Y,CFV SEACREST,NA,JS02,JS02,22,0.37,DAY,50.366,-125.756,50.376,-125.707,3.62,NM,13,31,5.2,KNOTS,73,133,182,Zubkowski mini 250,NA,12,MOUTH,NA,AVG,13,177.6153846,188,3.808768755,142,197,0.843386607,6.7,NA,0.012,NA,NA
201893,BCSI-201893-JS03,2018-06-10T00:00:00Z,2018,JUN,10,Midwater Trawl,6,Y,CFV SEACREST,NA,JS03,JS03,20,0.33,DAY,50.414,-125.971,50.4,-125.926,3.57,NM,13,33,5.8,KNOTS,116,188,74,Zubkowski mini 250,NA,11.5,MOUTH,NA,AVG,12,137.6666667,145,3.739663117,177,77,1.379273877,6.61,NA,0.0115,NA,NA
201893,BCSI-201893-JS04,2018-06-10T00:00:00Z,2018,JUN,10,Midwater Trawl,6,Y,CFV SEACREST,NA,JS04,JS04,20,0.33,DAY,50.494,-126.265,50.488,-126.221,3.19,NM,12,2,5.2,KNOTS,102,320,273,Zubkowski mini 250,NA,NA,AVG,NA,AVG,11,358.8181818,359,2.983738685,355,351,1.68794417,5.91,NA,NA,NA,NA
201893,BCSI-201893-QCSD01,2018-06-11T00:00:00Z,2018,JUN,11,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD01,QCSD01,20,0.33,DAY,50.972,-128.65,50.95,-128.64,2.51,NM,111,NA,4.1,KNOTS,163,66,56,Zubkowski mini 250,NA,11,MOUTH,NA,AVG,6,58.33333333,58,2.476452858,61,57,13.59478196,4.65,NA,0.011,NA,NA
201893,BCSI-201893-QCSD02,2018-06-11T00:00:00Z,2018,JUN,11,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD02,QCSD02,20,0.33,DAY,50.959,-128.549,50.961,-128.503,3.19,NM,111,NA,5.2,KNOTS,86,63,78,Zubkowski mini 250,NA,10.5,MOUTH,NA,AVG,12,76.91666667,75,3.210025376,73,75,15.53379693,5.91,NA,0.0105,NA,NA
201893,BCSI-201893-QCSD03,2018-06-11T00:00:00Z,2018,JUN,11,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD03,QCSD03,20,0.33,DAY,50.979,-128.285,50.959,-128.259,2.86,NM,111,NA,4.6,KNOTS,142,73,74,Zubkowski mini 250,NA,10,MOUTH,NA,AVG,7,78.28571429,78,2.549345489,67,74,13.75773346,5.3,NA,0.01,NA,NA
201893,BCSI-201893-QCSD04,2018-06-11T00:00:00Z,2018,JUN,11,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD04,QCSD04,20,0.33,DAY,50.965,-128.158,50.973,-128.115,3.1,NM,111,NA,5,KNOTS,75,59,46,Zubkowski mini 250,NA,10,MOUTH,NA,AVG,11,57,59,3.061290224,61,50,10.47310945,5.74,NA,0.01,NA,NA
201893,BCSI-201893-QCSD05,2018-06-11T00:00:00Z,2018,JUN,11,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD05,QCSD05,20,0.33,DAY,50.989,-128.121,50.981,-127.981,2.93,NM,111,NA,4.7,KNOTS,95,77,41,Zubkowski mini 250,NA,NA,AVG,NA,AVG,35,51.45714286,48,9.959754433,75,50,5.901693889,5.43,NA,NA,NA,NA
201893,BCSI-201893-QCSD06,2018-06-11T00:00:00Z,2018,JUN,11,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD06,QCSD06,16,0.27,DAY,50.979,-127.878,50.962,-127.865,2.07,NM,11,2,4.1,KNOTS,206,101,50,Zubkowski mini 250,NA,NA,AVG,NA,AVG,5,78.6,65,2.049558217,109,51,2.525931687,3.83,NA,NA,NA,NA
201893,BCSI-201893-QCSD07,2018-06-11T00:00:00Z,2018,JUN,11,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD07,QCSD07,20,0.33,DAY,51.129,-127.852,51.05,-127.835,2.65,NM,11,2,4.3,KNOTS,28,145,132,Zubkowski mini 250,NA,NA,AVG,NA,AVG,20,114.35,109,8.879566561,101,134,6.359037378,4.91,NA,NA,NA,NA
201893,BCSI-201893-QCSD08,2018-06-11T00:00:00Z,2018,JUN,11,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD08,QCSD08,28,0.47,DAY,51.066,-127.934,51.033,-127.934,3.71,NM,11,1,4.2,KNOTS,180,153,139,Zubkowski mini 250,NA,10,MOUTH,NA,AVG,9,145.5555556,146,3.706497555,152,136,9.942434685,6.87,NA,0.01,NA,NA
201893,BCSI-201893-QCSD09,2018-06-11T00:00:00Z,2018,JUN,11,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD09,QCSD09,20,0.33,DAY,51.01,-127.918,50.995,-127.948,2.67,NM,11,1,4.3,KNOTS,231,120,99,Zubkowski mini 250,NA,10,MOUTH,NA,AVG,8,112.375,111.5,2.756782301,129,107,6.081885851,4.94,NA,0.01,NA,NA
201893,BCSI-201893-QCSD10,2018-06-13T00:00:00Z,2018,JUN,13,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD10,QCSD10,22,0.37,DAY,51.094,-127.777,51.112,-127.803,2.74,NM,11,2,4,KNOTS,320,104,90,Zubkowski mini 250,NA,NA,AVG,NA,AVG,7,94.71428571,95,2.545894123,96,92,5.336973767,5.07,NA,NA,NA,NA
201893,BCSI-201893-QCSD11,2018-06-13T00:00:00Z,2018,JUN,13,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD11,QCSD11,16,0.27,DAY,51.087,-127.857,51.111,-127.876,3.01,NM,11,2,6,KNOTS,333,118,118,Zubkowski mini 250,NA,NA,AVG,NA,AVG,7,117.4285714,117,3.137527726,119,116,8.905639423,5.57,NA,NA,NA,NA
201893,BCSI-201893-QCSD12,2018-06-13T00:00:00Z,2018,JUN,13,Midwater Trawl,6,Y,CFV SEACREST,NA,QCSD12,QCSD12,21,0.35,DAY,51.157,-127.867,51.183,-127.867,2.94,NM,11,2,4.5,KNOTS,1,112,123,Zubkowski mini 250,NA,11,MOUTH,NA,AVG,7,108.7142857,110,2.779873166,110,100,5.681531445,5.44,NA,0.011,NA,NA
201893,BCSI-201893-QCST01,2018-06-12T00:00:00Z,2018,JUN,12,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST01,QCST01,20,0.33,DAY,50.791,-127.502,50.803,-127.539,2.94,NM,12,16,4.8,KNOTS,296,352,278,Zubkowski mini 250,NA,NA,AVG,NA,AVG,10,349.9,354,2.979717486,346,353,1.394484993,5.44,NA,NA,NA,NA
201893,BCSI-201893-QCST02,2018-06-12T00:00:00Z,2018,JUN,12,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST02,QCST02,22,0.37,DAY,50.85,-127.505,50.856,-127.543,2.7,NM,12,10,3.9,KNOTS,283,142,84,Zubkowski mini 250,NA,10.7,MOUTH,NA,AVG,10,176.4,198.5,2.672847437,196,102,1.280693944,5,NA,0.0107,NA,NA
201893,BCSI-201893-QCST03,2018-06-12T00:00:00Z,2018,JUN,12,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST03,QCST03,20,0.33,DAY,50.934,-127.703,50.946,-127.73,2.35,NM,12,12,3.8,KNOTS,305,511,478,Zubkowski mini 250,NA,12.7,MOUTH,NA,AVG,8,419.375,419.5,2.471455536,411,430,2.558546609,4.35,NA,0.0127,NA,NA
201893,BCSI-201893-QCST05,2018-06-13T00:00:00Z,2018,JUN,13,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST05,QCST05,23,0.38,DAY,50.952,-127.539,50.984,-127.575,4.31,NM,12,13,6.1,KNOTS,324,134,170,Zubkowski mini 250,NA,NA,AVG,NA,AVG,10,129,128.5,4.542416081,150,165,3.11753985,7.98,NA,NA,NA,NA
201893,BCSI-201893-QCST06,2018-06-13T00:00:00Z,2018,JUN,13,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST06,QCST06,21,0.35,DAY,50.999,-127.61,51.03,-127.615,3.44,NM,11,2,5.3,KNOTS,354,181,178,Zubkowski mini 250,NA,11.9,MOUTH,NA,AVG,9,150.4444444,150,3.717940934,149,158,2.422385972,6.37,NA,0.0119,NA,NA
201893,BCSI-201893-QCST07,2018-06-13T00:00:00Z,2018,JUN,13,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST07,QCST07,17,0.28,DAY,51.055,-127.663,51.068,-127.685,2.12,NM,11,2,4,KNOTS,313,138,139,Zubkowski mini 250,NA,NA,AVG,NA,AVG,6,104,100,2.012846748,113,116,2.868620846,3.93,NA,NA,NA,NA
201893,BCSI-201893-QCST08,2018-06-14T00:00:00Z,2018,JUN,14,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST08,QCST08,20,0.33,DAY,50.855,-127.31,50.836,-127.291,2.47,NM,12,7,4,KNOTS,147,137,132,Zubkowski mini 250,NA,NA,AVG,NA,AVG,6,129.3333333,131,2.739697008,133,119,4.938826349,4.57,NA,NA,NA,NA
201893,BCSI-201893-QCST09,2018-06-14T00:00:00Z,2018,JUN,14,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST09,QCST09,20,0.33,DAY,50.747,-127.161,50.766,-127.189,2.86,NM,12,9,4.6,KNOTS,317,172,200,Zubkowski mini 250,NA,10.7,MOUTH,NA,AVG,8,188.375,190,2.764784103,175,195,9.032473389,5.3,NA,0.0107,NA,NA
201893,BCSI-201893-QCST10,2018-06-14T00:00:00Z,2018,JUN,14,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST10,QCST10,20,0.33,DAY,50.767,-127.009,50.756,-126.978,2.52,NM,12,7,4.1,KNOTS,119,175,176,Zubkowski mini 250,NA,NA,AVG,NA,AVG,9,144.6666667,158,2.725541771,161,118,5.882772694,4.67,NA,NA,NA,NA
201893,BCSI-201893-QCST11,2018-06-14T00:00:00Z,2018,JUN,14,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST11,QCST11,20,0.33,DAY,50.703,-126.791,50.681,-126.778,2.6,NM,12,7,4.2,KNOTS,159,167,140,Zubkowski mini 250,NA,NA,AVG,NA,AVG,6,130.3333333,129.5,2.478257965,162,109,5.897512354,4.82,NA,NA,NA,NA
201893,BCSI-201893-QCST12,2018-06-14T00:00:00Z,2018,JUN,14,Midwater Trawl,6,Y,CFV SEACREST,NA,QCST12,QCST12,20,0.33,DAY,50.678,-126.844,50.638,-126.839,4.48,NM,12,6,7.3,KNOTS,175,150,150,Zubkowski mini 250,NA,NA,AVG,NA,AVG,10,138.6,155,4.180141276,183,59,0.455390065,8.3,NA,NA,NA,NA
2019125,BCSI-2019125-BR01,2019-10-06T00:00:00Z,2019,OCT,6,Midwater Trawl,6,Y,CFV SEACREST,NA,BR01,BR01,20,0.33,DAY,50.854,-126.928,50.868,-126.906,1.19,NM,12,41,3.9,KNOTS,45,176,177,LFS 7742,NA,23,MOUTH,35,MOUTH,6,147.1666667,150,2.360652143,142,158,0.885859058,2.2,0.035,0.023,8.05E-04,0.001771
2019125,BCSI-2019125-BR02,2019-10-06T00:00:00Z,2019,OCT,6,Midwater Trawl,6,Y,CFV SEACREST,NA,BR02,BR02,19,0.32,DAY,50.897,-126.808,50.889,-126.777,1.27,NM,12,41,3.9,KNOTS,112,123,164,LFS 7742,NA,17,MOUTH,35,MOUTH,8,90.125,89.5,2.245753997,70,116,0.587239614,2.35,0.035,0.017,5.95E-04,0.00139825
2019125,BCSI-2019125-BR03,2019-10-06T00:00:00Z,2019,OCT,6,Midwater Trawl,6,Y,CFV SEACREST,NA,BR03,BR03,20,0.33,DAY,50.887,-126.752,50.871,-126.728,1.32,NM,12,41,4,KNOTS,137,216,193,LFS 7742,NA,23,MOUTH,33,MOUTH,7,137.5714286,128,2.237941057,174,78,0.752404044,2.44,0.033,0.023,7.59E-04,0.00185196
2019125,BCSI-2019125-BR04,2019-10-07T00:00:00Z,2019,OCT,7,Midwater Trawl,6,Y,CFV SEACREST,NA,BR04,BR04,20,0.33,DAY,50.808,-126.53,50.808,-126.496,1.29,NM,12,40,4.2,KNOTS,90,140,241,LFS 7742,NA,23,MOUTH,37,MOUTH,9,180.6666667,172,2.342301709,137,199,0.564158067,2.39,0.037,0.023,8.51E-04,0.00203389
2019125,BCSI-2019125-BR05,2019-10-07T00:00:00Z,2019,OCT,7,Midwater Trawl,6,Y,CFV SEACREST,NA,BR05,BR05,16,0.27,DAY,50.815,-126.213,50.793,-126.213,1.32,NM,12,35,4.2,KNOTS,180,181,153,LFS 7742,NA,24,MOUTH,37,MOUTH,6,166.8333333,164,2.316560972,184,154,0.690493552,2.44,0.037,0.024,8.88E-04,0.00216672
2019125,BCSI-2019125-JS01,2019-10-01T00:00:00Z,2019,OCT,1,Midwater Trawl,6,Y,CFV SEACREST,NA,JS01,JS01,17,0.28,DAY,50.372,-125.732,50.37,-125.776,1.69,NM,13,31,5.6,KNOTS,266,200,132,LFS 7742,NA,23,MOUTH,31,MOUTH,12,143.4166667,155,3.283440247,189,83,1.1460447,3.13,0.031,0.023,7.13E-04,0.00223169
2019125,BCSI-2019125-JS02,2019-10-01T00:00:00Z,2019,OCT,1,Midwater Trawl,6,Y,CFV SEACREST,NA,JS02,JS02,19,0.32,DAY,50.449,-126.016,50.459,-126.061,1.83,NM,12,1,5.9,KNOTS,289,209,180,LFS 7742,NA,15,MOUTH,38,MOUTH,12,184.5,191,3.530034035,206,258,2.122497848,3.39,0.038,0.015,5.70E-04,0.0019323
2019125,BCSI-2019125-JS03,2019-10-01T00:00:00Z,2019,OCT,1,Midwater Trawl,6,Y,CFV SEACREST,NA,JS03,JS03,16,0.27,DAY,50.493,-126.219,50.498,-126.259,1.56,NM,12,2,4.9,KNOTS,281,302,259,LFS 7742,NA,20,MOUTH,33,MOUTH,11,321.8181818,318,2.983481878,307,340,1.124324458,2.89,0.033,0.02,6.60E-04,0.0019074
2019125,BCSI-2019125-JS04,2019-10-01T00:00:00Z,2019,OCT,1,Midwater Trawl,6,Y,CFV SEACREST,NA,JS04,JS04,20,0.33,DAY,50.49,-126.339,50.491,-126.372,1.27,NM,12,2,3.9,KNOTS,273,375,388,LFS 7742,NA,16,MOUTH,41,MOUTH,9,342.4444444,342,2.358142277,349,335,1.465887675,2.35,0.041,0.016,6.56E-04,0.0015416
2019125,BCSI-2019125-JS05,2019-10-01T00:00:00Z,2019,OCT,1,Midwater Trawl,6,Y,CFV SEACREST,NA,JS05,JS05,19,0.32,DAY,50.503,-126.418,50.501,-126.456,1.46,NM,12,3,4.3,KNOTS,265,351,378,LFS 7742,NA,21,MOUTH,36,MOUTH,10,377.7,374.5,2.652208142,370,390,1.560150966,2.7,0.036,0.021,7.56E-04,0.0020412
2019125,BCSI-2019125-JS06,2019-10-01T00:00:00Z,2019,OCT,1,Midwater Trawl,6,Y,CFV SEACREST,NA,JS06,JS06,19,0.32,DAY,50.51,-126.506,50.509,-126.546,1.53,NM,12,3,4.7,KNOTS,268,317,379,LFS 7742,NA,17,MOUTH,36,MOUTH,11,388.1818182,389,2.946377914,308,432,1.160498079,2.83,0.036,0.017,6.12E-04,0.00173196
2019125,BCSI-2019125-JS07,2019-10-02T00:00:00Z,2019,OCT,2,Midwater Trawl,6,Y,CFV SEACREST,NA,JS07,JS07,20,0.33,DAY,50.514,-126.617,50.525,-126.658,1.7,NM,12,3,5.3,KNOTS,293,436,447,LFS 7742,NA,24,MOUTH,32,MOUTH,10,439.7,437,2.808536314,432,455,1.88629865,3.15,0.032,0.024,7.68E-04,0.0024192
